latitude,longitude,timestamp,accuracy,speed,altitude,source,signal_loss,true_latitude,true_longitude,noise_latitude,noise_longitude,bias_latitude,bias_longitude,drift_latitude,drift_longitude,random_noise_latitude,random_noise_longitude,total_noise_meters
17.385156104696023,78.48624938676888,2025-03-07 06:31:02.093699000,5.787633581961682,12.099155063419673,98.64632426188192,Route,False,17.385132173959303,78.48625937255946,2.5422757089220465,-1.0608379160618453,1.4326852697266768,2.2773513032548536,0.06899502704618588,-0.029405547825131245,1.0405954121491838,-3.3087836714915677,2.754730996727182
17.385312409052876,78.48589725022303,2025-03-07 06:31:05.341573874,6.202485370800718,7.078153101591541,50.97300809504812,Route,False,17.385337387759208,78.48592117177229,-2.653606493239922,-2.5412996815343263,1.4326852697266768,2.2773513032548536,0.13529985764688107,-0.06445792918522021,-4.221591620613481,-4.754193055603959,3.674211683114018
17.385600103053875,78.48565069257062,2025-03-07 06:31:08.589448748,3.2426768811401145,6.594636719438077,29.51088637736249,Route,False,17.38562073674391,78.48564861731478,-2.1920147955369425,0.22046427356428153,1.4326852697266768,2.2773513032548536,0.20207534692888132,-0.09860516964692477,-3.8267754121925006,-1.9582818600436471,2.203073616511961
17.38601099857151,78.48547583121562,2025-03-07 06:31:11.837323622,3.892859596049516,7.463496902354659,325.87723309478463,Route,False,17.385983751161547,78.48545016931676,2.8946216446522355,2.7261852774799897,1.4326852697266768,2.2773513032548536,0.2654000002335167,-0.13879208647128113,1.1965363746920423,0.5876260606964174,3.9762948372621794
17.386423636174655,78.4852691922266,2025-03-07 06:31:15.085198496,6.817407921744471,6.924571469803734,364.5000381041009,Route,False,17.386390637438335,78.48528440146924,3.5056123325531563,-1.6157500119110941,1.4326852697266768,2.2773513032548536,0.3317887023365073,-0.17368535563712983,1.7411383604899722,-3.719415959528818,3.8600473995975078
17.386795757413346,78.48516169918207,2025-03-07 06:31:18.333073370,4.1439459008771555,6.877636109385776,369.2522896319256,Route,False,17.386787858378938,78.48512257057035,0.8391519044827268,4.156818081321522,1.4326852697266768,2.2773513032548536,0.3990931712899195,-0.20677777862033211,-0.9926265365338696,2.086244556687001,4.24067358800445
17.38717273800676,78.48496446568403,2025-03-07 06:31:21.580948244,6.70034714178819,6.694440855395917,42.958033713772714,Route,False,17.387185990023195,78.4849603678852,-1.4078245843855992,0.4353286128347927,1.4326852697266768,2.2773513032548536,0.4632701561875619,-0.2455890477241347,-3.303780010299838,-1.5964336426959258,1.4735946055659779
17.387581634423526,78.48483594118615,2025-03-07 06:31:24.828823118,7.237889456492322,7.5113438969737345,238.6733515868118,Route,False,17.387546067187532,78.48481366830707,3.7784762399700216,2.3661536259686757,1.4326852697266768,2.2773513032548536,0.5273619627676502,-0.2845408169946127,1.8184290074756944,0.37334313970843513,4.458202067841105
17.387896711095276,78.48472954690816,2025-03-07 06:31:28.076697992,6.263830188049301,7.451922326301511,145.6075161482011,Route,False,17.38787773141256,78.48467854393598,2.0163017505591685,5.418287734024555,1.4326852697266768,2.2773513032548536,0.5913030410105274,-0.32373952249796145,-0.007686560178035899,3.4646759532676636,5.781290056552163
17.388271144057228,78.48457917257346,2025-03-07 06:31:31.324572866,5.366100955824238,6.947346982808312,153.44293915545242,Route,False,17.388218900143286,78.48453954675477,5.550118866473452,4.209638735982144,1.4326852697266768,2.2773513032548536,0.6574875569814237,-0.3590185509100106,3.4599460397653523,2.2913059836373013,6.96598002577282
17.388518675886267,78.48441437288324,2025-03-07 06:31:34.572447740,9.451936779132325,7.398646310789828,439.98325189737614,Route,False,17.388533023177086,78.48441156789546,-1.5241807788833606,0.29798715988763114,1.4326852697266768,2.2773513032548536,0.7210550504382599,-0.398820231472709,-3.677921099048297,-1.5805439118945135,1.5530368296261954
17.388958523872258,78.48428642941319,2025-03-07 06:31:37.820322614,5.725673099592122,11.172913324938676,150.55321061712252,Route,False,17.388892833079584,78.48426497488077,6.978644597055053,2.2792167758547732,1.4326852697266768,2.2773513032548536,0.7866534082458182,-0.4351775615857901,4.759305919082558,0.43704303418571006,7.341410594929527
17.38932072145549,78.48414492130358,2025-03-07 06:31:41.068197488,7.728912864384928,11.17157054011323,492.8297997334392,Route,False,17.389297993968025,78.48409990432063,2.4144488312560624,4.782367696434894,1.4326852697266768,2.2773513032548536,0.8534268001822674,-0.4693289031304695,0.128336761347118,2.9743452963105095,5.357294461074336
17.389697070664244,78.4839567694472,2025-03-07 06:31:44.316072362,9.835853843137098,9.398334046612364,251.32011235007457,Route,False,17.389651161312585,78.48395601631387,4.877168258576278,0.08000892733802632,1.4326852697266768,2.2773513032548536,0.9181028711862006,-0.5073026551112022,2.5263801176634,-1.6900397208056248,4.877824479306092
17.3900332262249,78.48384434789814,2025-03-07 06:31:47.563947236,4.089262223894415,10.83370934527178,196.86689348642017,Route,False,17.390015805835777,78.4838074516301,1.8506505931697332,3.9196656210282677,1.4326852697266768,2.2773513032548536,0.9792710657259948,-0.5507014105857765,-0.5613057422829384,2.1930157283591907,4.334591814539219
17.39048998155266,78.48364412203178,2025-03-07 06:31:50.811822110,5.663548668374041,10.923332296491846,475.11122043398547,Route,False,17.390420226498126,78.48364268047692,7.41041041870321,0.15314321194596656,1.4326852697266768,2.2773513032548536,1.039831427070718,-0.5949444058934696,4.937893721905815,-1.529263685415417,7.411992675184603
17.39078066976223,78.48354229248973,2025-03-07 06:31:54.059696984,5.275276756717498,10.625169112029393,228.06195983154404,Route,False,17.390776497127668,78.48349752620622,0.44327876790056703,4.755734704429035,1.4326852697266768,2.2773513032548536,1.0975485744130942,-0.6428373166701019,-2.086955076239204,3.1212207178442832,4.776348882251186
17.391207182459162,78.48332684052693,2025-03-07 06:31:57.307571858,7.970869128738966,9.784542823481493,14.860600437642423,Route,False,17.39115876491138,78.48334177931837,5.143625833439313,-1.5870186955131325,1.4326852697266768,2.2773513032548536,1.151533831465942,-0.6949006629027246,2.5594067322466945,-3.169469335865261,5.382890956942419
17.391207182459162,78.48332684052693,2025-03-07 06:32:00.555446732,100.0,0.0,169.44275704681561,Route,True,17.391543900330173,78.48318486336541,-35.77113710582424,15.082907525330032,1.4326852697266768,2.2773513032548536,1.2003987578747677,-0.751797226657138,-38.40422113342568,13.557353448732316,38.82097821103086
17.391526293552545,78.48273776022249,2025-03-07 06:32:03.803321606,200.0,0.0,431.72167820734717,Route,True,17.39185834968242,78.48305674654766,-35.275898225577265,-33.887430858453016,1.4326852697266768,2.2773513032548536,1.2497288432018085,-0.8082909668557376,-37.95831233850575,-35.356491194852126,48.91571287232477
17.392165325548852,78.4830855046022,2025-03-07 06:32:07.051196480,200.0,0.0,433.4521009869483,Route,True,17.39215977332187,78.48293393638029,0.5898394169681325,16.101811379120974,1.4326852697266768,2.2773513032548536,1.3041546211446355,-0.8598936285634255,-2.14700047390318,14.684353704429544,16.112611216888432
17.391207182459162,78.48332684052693,2025-03-07 06:32:10.299071354,100.0,0.0,48.224697615984915,Route,True,17.392559919811248,78.48277090252468,-143.70770741773939,59.05993180909265,1.4326852697266768,2.2773513032548536,1.3543927255990433,-0.9155814446530157,-146.4947854130651,57.698161950490814,155.3704628188938
17.39339290447839,78.48255408979351,2025-03-07 06:32:13.546946228,200.0,0.0,126.30154049849828,Route,True,17.392925226312887,78.48262206304197,49.68367057376494,-7.221120705356539,1.4326852697266768,2.2773513032548536,1.4038260938810865,-0.9719848319652319,46.84715921015718,-8.526487176646162,50.205693959188785
17.391207182459162,78.48332684052693,2025-03-07 06:32:16.794821102,100.0,0.0,340.0632495463295,Route,True,17.393221606400417,78.48250130627558,-214.00181337398251,87.70042053847102,1.4326852697266768,2.2773513032548536,1.454808939995127,-1.0269916442898166,-216.88930758370435,86.45006087950598,231.27503083985854
17.393232246367248,78.48231441453058,2025-03-07 06:32:20.042695976,200.0,0.0,18.05035771254343,Route,False,17.393584155131787,78.48235358926355,-37.384937803609155,-4.161717761880787,1.4326852697266768,2.2773513032548536,1.5078451289833517,-1.0800214722888333,-40.32546820231918,-5.3590475928468075,37.615867254514804
17.39400711528169,78.48217970962209,2025-03-07 06:32:23.290570850,5.28718460759134,10.830042614257874,493.8333933411454,Route,False,17.3939805772519,78.48219207014446,2.819260822873183,-1.3131169415695962,1.4326852697266768,2.2773513032548536,1.5584982964299214,-1.1353320194532737,-0.1719227432834155,-2.455136225371176,3.110065544265051
17.39436066349444,78.48208277265415,2025-03-07 06:32:26.538445724,5.13941305438277,9.340912606098048,170.12568789225773,Route,False,17.394362627722998,78.48203640592847,-0.2086693198514051,4.925757271099418,1.4326852697266768,2.2773513032548536,1.6106388059105827,-1.1892427537378027,-3.2519933954886646,3.8376487215823674,4.930175207721937
17.39471077357368,78.48185726322822,2025-03-07 06:32:29.786320598,2.656558875098122,10.930731139882846,316.1373260456223,Route,False,17.394713320257026,78.48189351770154,-0.2705462554584554,-3.8514847223267425,1.4326852697266768,2.2773513032548536,1.6628329958993568,-1.2431015184044354,-3.3660645210844886,-4.88573450717716,3.8609752450202133
17.395042289359036,78.48182420218969,2025-03-07 06:32:33.034195472,5.3686448206504735,9.667515463526453,357.4930861918429,Route,False,17.394989760709436,78.48178088276003,5.580367686476137,4.60202855514482,1.4326852697266768,2.2773513032548536,1.7174748749490258,-1.2944752962869441,2.430207541800434,3.6191525481769102,7.233199177309813
17.395361130206023,78.48168397394144,2025-03-07 06:32:36.282070346,3.1260624245707054,9.488597415988657,24.551775081183223,Route,False,17.395333590639222,78.48164078964442,2.9256588516239526,4.587672774488645,1.4326852697266768,2.2773513032548536,1.7679676307023044,-1.3499323212381598,-0.2749940488050287,3.6602537924719516,5.441159913278595
17.39575612736556,78.48151784425642,2025-03-07 06:32:39.529945220,6.7914855257830835,9.608462688538138,361.687802501645,Route,False,17.39571611995367,78.48148492784475,4.250177193533556,3.496866593914091,1.4326852697266768,2.2773513032548536,1.8152774912370906,-1.4081283442653314,1.0022144325697884,2.627643634924569,5.503824320603367
17.396145196890192,78.4813525542,2025-03-07 06:32:42.777820094,9.53938486697918,11.294496326851094,47.31628902488427,Route,False,17.396100205315722,78.48132843132673,4.779668433365929,2.562687286325212,1.4326852697266768,2.2773513032548536,1.8622297027408403,-1.4666132981843278,1.4847534608984114,1.7519492812546864,5.4233381289024924
17.396397617010326,78.48124923042985,2025-03-07 06:32:46.025694968,3.0480986912998445,12.373845327679689,11.571151183560113,Route,False,17.396385530238803,78.48121217452788,1.2840350886681349,3.9366242890099783,1.4326852697266768,2.2773513032548536,1.9073118381487675,-1.526551608696565,-2.0559620192073096,3.1858245944516894,4.140743520402381
17.396778037497366,78.48108669785451,2025-03-07 06:32:49.273569842,7.689166661008969,10.363188737978998,435.4830479273394,Route,False,17.396774947078757,78.48105350443164,0.3283098323875284,3.5262948075652965,1.4326852697266768,2.2773513032548536,1.9527424844616639,-1.5862261960482384,-3.057117921800812,2.8351697003586818,3.5415452017310605
17.397173976229077,78.48090080418368,2025-03-07 06:32:52.521444716,9.58565838485207,12.28897303186541,19.983539096725234,Route,False,17.397121783592425,78.48091218331567,5.544671436511857,-1.2088591846116425,1.4326852697266768,2.2773513032548536,1.9993115121263456,-1.6450167196244583,2.112674654658835,-1.8411937682420376,5.67492042826068
17.397464893993508,78.48080654867671,2025-03-07 06:32:55.769319590,3.471202158449211,11.244615961973395,390.58250230283545,Route,False,17.39740017126687,78.48079875176755,6.87580234868026,0.8283026546605868,1.4326852697266768,2.2773513032548536,2.0500394140301235,-1.7002587323361684,3.39307766492346,0.2512100837419018,6.925513932253313
17.397723100422837,78.48020921787102,2025-03-07 06:32:59.017194464,200.0,0.0,58.85964329484988,Route,True,17.397717900410793,78.48066928973381,0.5524219527139991,-48.875616945517194,1.4326852697266768,2.2773513032548536,2.1043612549278476,-1.7519707967068965,-2.9846245719405253,-49.400997452065155,48.878738750286594
17.397762274291992,78.48097970310727,2025-03-07 06:33:02.265069338,200.0,0.0,57.57811362680209,Route,True,17.398030661170658,78.4805418516466,-28.512011570291456,46.5150381957033,1.4326852697266768,2.2773513032548536,2.154413458845662,-1.8078257596284633,-32.09911029886379,46.04551265207691,54.55807531550367
17.398575159085205,78.48018246421758,2025-03-07 06:33:05.512944212,200.0,0.0,98.07996299354332,Route,True,17.398363578995294,78.48040619980962,22.477156862368858,-23.76849352952811,1.4326852697266768,2.2773513032548536,2.208852051039733,-1.8594149026716227,18.835619541602448,-24.18642993011134,32.71335912557368
17.397464893993508,78.48080654867671,2025-03-07 06:33:08.760819086,100.0,0.0,63.56695820443575,Route,True,17.398736413009495,78.48025428295692,-135.0794982069107,58.669807818982875,1.4326852697266768,2.2773513032548536,2.2628189229659847,-1.9114973059811426,-138.77500239960335,58.303953821709165,147.27055776816755
17.397464893993508,78.48080654867671,2025-03-07 06:33:12.008693960,100.0,0.0,220.30855833226622,Route,True,17.399142765952675,78.48008870755315,-178.2482994356618,76.25966858822537,1.4326852697266768,2.2773513032548536,2.315823867329971,-1.96455836395185,-181.99680857271846,75.94687564892237,193.8762319235943
17.399675444908816,78.47957471901293,2025-03-07 06:33:15.256568834,200.0,0.0,77.4383398349584,Route,True,17.39948886934589,78.47994768122304,19.82080731830105,-39.62154522145224,1.4326852697266768,2.2773513032548536,2.3735548939082087,-2.012434543521891,16.014567154666164,-39.8864619811852,44.302722811186236
17.40026544886128,78.4797949463997,2025-03-07 06:33:18.504443708,200.0,0.0,480.88433537721505,Route,False,17.39980788826065,78.47981769046223,48.60883365094875,-2.4162096779660445,1.4326852697266768,2.2773513032548536,2.428428323138161,-2.0635609238411097,44.747720058083914,-2.6300000573797884,48.66884812807372
17.40007804525183,78.47971050809622,2025-03-07 06:33:21.752318582,2.906369139527508,12.35366000020741,336.2832805544434,Route,False,17.4000851930361,78.4797046965794,-0.7593430381542229,0.6173850051221178,1.4326852697266768,2.2773513032548536,2.4850985975908344,-2.1126881056599225,-4.677126905471734,0.4527218075271868,0.9786552478492736
17.400481981801843,78.4795746846026,2025-03-07 06:33:25.000193456,9.987587172138927,11.65412454631171,306.86970076008794,Route,False,17.400430155519928,78.47956413357589,5.505751834838028,1.1208856300940575,1.4326852697266768,2.2773513032548536,2.53682802452612,-2.1669934128494313,1.5362385405852312,1.0105277396886354,5.618690938517055
17.40081613877176,78.47948038490436,2025-03-07 06:33:28.248068330,3.92083470518996,11.116243382318002,240.56570522863834,Route,False,17.40074985180749,78.4794338653619,7.04197873442322,4.941991724104017,1.4326852697266768,2.2773513032548536,2.5914899758205774,-2.2183458332469392,3.0178034888759657,4.882986254096103,8.603066121865009
17.40122400639119,78.47925462353162,2025-03-07 06:33:31.495943204,6.741361901354308,11.39649550782159,353.92449944856645,Route,False,17.401143089178646,78.47927363033448,8.596219426665009,-2.0191828524494637,1.4326852697266768,2.2773513032548536,2.6474454915140395,-2.268285599600805,4.5160886654242915,-2.0282485561035126,8.83018050908354
17.401538357485254,78.47911276811024,2025-03-07 06:33:34.743818078,7.769328669177261,12.012036193674344,24.813437361869028,Route,False,17.4014960386292,78.47912981105787,4.495732874083971,-1.8105531934364663,1.4326852697266768,2.2773513032548536,2.702515783773397,-2.3191998698054244,0.36053182058389677,-1.7687046268858955,4.8466191248521175
17.401887570713015,78.47904676720802,2025-03-07 06:33:37.991692952,2.636774530851502,11.570216365741652,423.7026773633317,Route,False,17.401803612858266,78.47900448071417,8.919241275273878,4.492294884856424,1.4326852697266768,2.2773513032548536,2.7576188945974285,-2.3700786195690973,4.728937110949772,4.585022201170668,9.986670028545872
17.402196169827224,78.47889940007755,2025-03-07 06:33:41.239567826,9.425419105845556,11.189204486707139,295.80192509478815,Route,False,17.402117101819947,78.47887673976861,8.399769577030217,2.407312138777336,1.4326852697266768,2.2773513032548536,2.8104963132377367,-2.423266762965324,4.156587994065803,2.5532275984878066,8.737921988705729
17.402555946940808,78.47871040445082,2025-03-07 06:33:44.487442700,5.750402045537636,12.346327182305423,277.8509394227407,Route,False,17.40247234541417,78.47873198401635,8.881386849565281,-2.2924996362873618,1.4326852697266768,2.2773513032548536,2.8635088825310064,-2.4763202029756215,4.585192697307598,-2.0935307365665934,9.172490771541217
17.402555562773056,78.47900282816074,2025-03-07 06:33:47.735317574,200.0,0.0,272.7518100723851,Route,True,17.402832993716352,78.47858502531805,-29.47280546824177,44.38517838164336,1.4326852697266768,2.2773513032548536,2.9115113151270124,-2.533946294851315,-33.81700205309546,44.64177337323982,53.27936112735515
17.403524099320908,78.4780269251231,2025-03-07 06:33:50.983192448,200.0,0.0,190.3608421957304,Route,True,17.403144678867097,78.47845801785404,40.307635092873824,-45.79702626733548,1.4326852697266768,2.2773513032548536,2.95460010628369,-2.5953332321967815,35.920349716863456,-45.47904433839356,61.00879495377113
17.402555946940808,78.47871040445082,2025-03-07 06:33:54.231067322,100.0,0.0,456.025091145964,Route,True,17.40347508762019,78.47832338026859,-97.64467553495669,41.11541524148549,1.4326852697266768,2.2773513032548536,2.994765958074959,-2.6586712488209376,-102.07212676275832,41.49673518705158,105.9479118756323
17.403611652485043,78.47843413318262,2025-03-07 06:33:57.478942196,200.0,0.0,202.93993761968977,Route,False,17.403768666255992,78.47820375007085,-16.680317891211246,24.4746910909315,1.4326852697266768,2.2773513032548536,3.04052711133241,-2.718092767251116,-21.153530272270334,24.915432554927765,29.618296861034796
17.40422371025102,78.47801012630813,2025-03-07 06:34:00.726817070,4.081827265510184,14.371312933353483,125.4107072516984,Route,False,17.404163831143524,78.47804272390084,6.361241705288356,-3.4629969445061044,1.4326852697266768,2.2773513032548536,3.084395963359516,-2.7789246981905813,1.8441604722021632,-2.9614235495703767,7.242771836165939
17.404598712685562,78.47789136533054,2025-03-07 06:34:03.974691944,4.427012858120214,16.14436596755396,179.92892747998556,Route,False,17.404528109750164,78.47789428294936,7.500484826233029,-0.30995249285062354,1.4326852697266768,2.2773513032548536,3.1221202024330523,-2.843746621845489,2.9456793540732993,0.2564428257400122,7.50688638360647
17.404909504982957,78.47778083235454,2025-03-07 06:34:07.222566818,4.544249919755308,16.503563779294243,72.17691276230337,Route,False,17.404897758652375,78.4777436529899,1.2478684321990703,3.9497403154998985,1.4326852697266768,2.2773513032548536,3.1591674558922325,-2.9089578249560843,-3.3439842934198385,4.58134683720113,4.142176261817476
17.40527442402924,78.47759843413081,2025-03-07 06:34:10.470441692,5.422849663311932,14.691677091149423,267.2053966113748,Route,False,17.40522920643479,78.47760858922364,4.803679607846659,-1.078823695076136,1.4326852697266768,2.2773513032548536,3.1907969707652404,-2.9769620438612243,0.1801973673547414,-0.3792129544697655,4.923332036324542
17.40557520707896,78.47748102165399,2025-03-07 06:34:13.718316566,7.333046537370305,14.508911192174718,434.7541150308405,Route,False,17.40551553557031,78.47749191071533,6.339187495198585,-1.1567966532636682,1.4326852697266768,2.2773513032548536,3.2244116584340814,-3.0440071985923924,1.6820905670378266,-0.3901407579261291,6.44387124299393
17.405923801310447,78.47737216454634,2025-03-07 06:34:16.966191440,3.017328492988801,13.7224963516034,14.636979562772435,Route,False,17.40583863458414,78.4773602480901,9.047665437376626,1.2659416893147621,1.4326852697266768,2.2773513032548536,3.256474718233421,-3.1118080849900194,4.358505449416527,2.100398471049928,9.135800907826564
17.405923801310447,78.47737216454634,2025-03-07 06:34:20.214066314,100.0,0.0,139.63796709286103,Route,True,17.406184159625596,78.47721944632106,-27.659099173627574,16.223981693167303,1.4326852697266768,2.2773513032548536,3.28789539589497,-3.179909046916332,-32.37967983924922,17.126539436828782,32.066233783791844
17.405923801310447,78.47737216454634,2025-03-07 06:34:23.461941188,100.0,0.0,321.3744229883114,Route,True,17.406535654516134,78.47707621124553,-65.00006917813536,31.44052339211247,1.4326852697266768,2.2773513032548536,3.3202596221990914,-3.2475666913900763,-69.75301407006113,32.4107387802477,72.20467785630204
17.405923801310447,78.47737216454634,2025-03-07 06:34:26.709816062,100.0,0.0,273.79863470509315,Route,True,17.406921163220257,78.47691911477354,-105.95448798958394,48.129627007788386,1.4326852697266768,2.2773513032548536,3.3484558264161146,-3.317064706237638,-110.73562908572674,49.16934041077117,116.37359890045389
17.405923801310447,78.47737216454634,2025-03-07 06:34:29.957690936,100.0,0.0,337.44210856291556,Route,True,17.40727837092926,78.47677355044158,-143.9023578058215,63.593616669444096,1.4326852697266768,2.2773513032548536,3.378301887272407,-3.3858703212073658,-148.7133449628206,64.7021356873966,157.32780003284503
17.40755752541311,78.47624526107211,2025-03-07 06:34:33.205565810,200.0,0.0,94.36354705389172,Route,True,17.407612335785775,78.47663745715926,-5.822765953794253,-41.66485124011726,1.4326852697266768,2.2773513032548536,3.4076708366172532,-3.454880934988,-10.663122060138182,-40.48732160838411,42.069756740606024
