latitude,longitude,timestamp,accuracy,speed,altitude,source,signal_loss,true_latitude,true_longitude,noise_latitude,noise_longitude,bias_latitude,bias_longitude,drift_latitude,drift_longitude,random_noise_latitude,random_noise_longitude,total_noise_meters
17.408251370235007,78.47664092326436,2025-03-07 06:34:36.453440684,200.0,0.0,82.09248689131977,Route,True,17.407918695793292,78.47651261259584,35.341584426493085,13.63105112863835,1.4326852697266768,2.2773513032548536,3.4346709787353147,-3.524852302886624,30.474228178031098,14.878552128270119,37.879191446577785
17.405923801310447,78.47737216454634,2025-03-07 06:34:39.701315558,100.0,0.0,156.27797754582923,Route,True,17.408313033354666,78.47635191570059,-253.8194565518091,108.38587578879742,1.4326852697266768,2.2773513032548536,3.4606956840299152,-3.5951922965909824,-258.71283750556574,109.70371678213357,275.99241763997856
17.405923801310447,78.47737216454634,2025-03-07 06:34:42.949190432,100.0,0.0,435.14799283739904,Route,False,17.408719550836334,78.47618625457318,-297.00573748481787,125.98484338722236,1.4326852697266768,2.2773513032548536,3.4796122042738524,-3.667767535218635,-301.9180349588184,127.37525961918614,322.6214327384396
17.409101065779424,78.4759914351958,2025-03-07 06:34:46.197065306,8.78795343276249,9.620856679801307,231.5369683904105,Route,False,17.40906834026897,78.47604411773595,3.4765862522514475,-5.5967162104942805,1.4326852697266768,2.2773513032548536,3.4963004855778683,-3.740887308653172,-1.4523995030530976,-4.133180205095961,6.588617784494197
17.409427491636215,78.47586951137559,2025-03-07 06:34:49.444940180,3.8139299573950542,10.620992411105405,84.17789082189492,Route,False,17.40937836070398,78.47591777934466,5.219412049516932,-5.127735376267261,1.4326852697266768,2.2773513032548536,3.51203770000315,-3.814217657637291,0.274689079787105,-3.5908690218848247,7.316825283664035
17.40972949405517,78.47576293871666,2025-03-07 06:34:52.692815054,6.704550295023106,8.639493305872563,148.23573886027935,Route,False,17.409681649398088,78.4757941838009,5.08276493657238,-3.3193135521844654,1.4326852697266768,2.2773513032548536,3.5312216449162324,-3.886722666137199,0.1188580219294701,-1.7099421893021196,6.070612972193589
17.410131364805256,78.47558812832924,2025-03-07 06:34:55.940689928,7.517283606298836,7.6525733067765,64.50181954168072,Route,False,17.410047101027953,78.47564525517109,8.951740879842893,-6.068855467752181,1.4326852697266768,2.2773513032548536,3.555688064520587,-3.957619734565616,3.963367545595628,-4.388587036441419,10.815020641141464
17.4104397772699,78.47546322717163,2025-03-07 06:34:59.188564802,8.721317037464885,7.569863324787347,124.19451589167491,Route,False,17.410425016924272,78.47549124643722,1.568061551500601,-2.97661953052146,1.4326852697266768,2.2773513032548536,3.578896925989926,-4.028938376934193,-3.443520644216002,-1.22503245684212,3.364384172293091
17.410840466891276,78.47529403049066,2025-03-07 06:35:02.436439676,9.295431774627271,8.520942711416975,71.97058117186711,Route,False,17.410797963409085,78.47533926217116,4.515346584935653,-4.805176036206256,1.4326852697266768,2.2773513032548536,3.6045381369450813,-4.0994190714593834,-0.5218768217361056,-2.983108268001725,6.593790375877969
17.41114688701571,78.47516805496066,2025-03-07 06:35:05.684314550,4.1202828622380645,7.882431794451057,399.2445999588265,Route,False,17.411125551898838,78.47520576177727,2.2665306970254315,-4.005774041750673,1.4326852697266768,2.2773513032548536,3.626553761242458,-4.1711150426627706,-2.792708333943703,-2.112010302342756,4.602541371255897
17.411523224923933,78.4749926891708,2025-03-07 06:35:08.932189424,6.201536938756692,8.457908388616731,360.5049441023582,Route,False,17.411488222977457,78.4750579637638,3.7184228522368263,-6.934429731917943,1.4326852697266768,2.2773513032548536,3.6449062819317968,-4.243834950420877,-1.359168699421647,-4.967946084751921,7.868480426038094
17.411843440393362,78.4748895831627,2025-03-07 06:35:12.180064298,4.011326333202666,7.910697494790067,102.27801487012611,Route,False,17.411822507847724,78.47492173331658,2.2237636444784594,-3.415463393418752,1.4326852697266768,2.2773513032548536,3.663285142935213,-4.316548205527612,-2.872206768183431,-1.376266491145994,4.075599948263772
17.412211898995427,78.47477684365408,2025-03-07 06:35:15.427939172,7.202377778980103,8.11947570421324,380.0737932425887,Route,False,17.412119122882213,78.47480085393126,9.856046713263567,-2.550725668137887,1.4326852697266768,2.2773513032548536,3.6861521291115116,-4.387977197843148,4.737209314425378,-0.4400997735495923,10.180759217667955
17.41248998576192,78.47465364443327,2025-03-07 06:35:18.675814046,8.51204030409322,8.77064525255125,471.6874069363471,Route,False,17.412461842542275,78.47466118502619,2.9897877573821536,-0.8010729637924369,1.4326852697266768,2.2773513032548536,3.7109641157794058,-4.4587540677767095,-2.153861628123929,1.3803298007294194,3.0952461497450257
17.412846175129026,78.47449121288696,2025-03-07 06:35:21.923688920,7.238221322587838,7.625603017799806,226.76701291237083,Route,False,17.4128394324593,78.47450730475761,0.7163057977141881,-1.7095157718966458,1.4326852697266768,2.2773513032548536,3.735343266308813,-4.529681192485558,-4.451722738321302,0.5428141173340587,1.8535204801140839
17.413270487727615,78.47435619425417,2025-03-07 06:35:25.171563794,5.939020950050141,8.348088534080802,449.11591705298395,Route,False,17.413176562872117,78.47436991248223,9.97808305698136,-1.4573524590970985,1.4326852697266768,2.2773513032548536,3.7617285125764153,-4.599886739128241,4.783669274678268,0.8651829767762889,10.083948516432184
17.41349065841493,78.47421470537074,2025-03-07 06:35:28.419438668,3.6739646431822797,7.20845125451873,308.29315735506003,Route,False,17.41345572196658,78.47425614510335,3.7114646754581413,-4.402339419860231,1.4326852697266768,2.2773513032548536,3.789807986714559,-4.669431998723165,-1.5110285809830946,-2.0102587243919183,5.758086696536352
17.41385029306572,78.47411821687233,2025-03-07 06:35:31.667313542,3.401052281265742,7.853029103737947,175.66428934709649,Route,False,17.413800773804475,78.47411552354652,5.260666082616197,0.2861247794320287,1.4326852697266768,2.2773513032548536,3.8156996538628656,-4.7398210715419005,0.012281159026654517,2.748594547719076,5.268441422488578
17.414199827750508,78.47392813889094,2025-03-07 06:35:34.915188416,3.4693140109761256,6.921549501588003,425.3692609203361,Route,False,17.41416276531349,78.4739679978251,3.9373185397071575,-4.234403699651429,1.4326852697266768,2.2773513032548536,3.842886072169049,-4.809720275111622,-1.3382528021885685,-1.7020347277946604,5.782097541095568
17.41458592203635,78.47380483441005,2025-03-07 06:35:38.163063290,5.046174172467952,7.173819717411957,90.37439652642965,Route,False,17.414530595960592,78.4738180917817,5.877551540142864,-1.408393494533565,1.4326852697266768,2.2773513032548536,3.869075961192817,-4.879998932703544,0.5757903092233702,1.194254134915126,6.043937817555722
17.41483507264716,78.47367988731571,2025-03-07 06:35:41.410938164,8.92012551471636,7.823443722737834,269.5405827434548,Route,False,17.414831389403297,78.47369550565622,0.3912884720662408,-1.6592104199068514,1.4326852697266768,2.2773513032548536,3.8977520542266753,-4.949300315722309,-4.939148851887111,1.0127385925606038,1.704724577724919
17.41518161245035,78.47351116913303,2025-03-07 06:35:44.658813038,4.50777098088397,7.980424945512424,431.9908795268507,Route,False,17.415155681245825,78.47356334244749,2.7547948959071697,-5.5426187487060625,1.4326852697266768,2.2773513032548536,3.925484923308977,-5.0189845174646255,-2.6033752971284843,-2.8009855344962915,6.189468273771516
17.415508263178555,78.47337174615184,2025-03-07 06:35:47.906687912,5.144999420115276,8.309230296134595,202.87882302148697,Route,False,17.415478927570557,78.47343160483045,3.1164608300475156,-6.359071448549159,1.4326852697266768,2.2773513032548536,3.9508930743099584,-5.089549564497213,-2.267117513989119,-3.5468731873067996,7.081674787292449
17.415876465934076,78.47328904480796,2025-03-07 06:35:51.154562786,9.198743866731533,8.242887483215917,381.45884868784833,Route,False,17.41583941991642,78.4732846871716,3.9355742323919474,0.4629323873250866,1.4326852697266768,2.2773513032548536,3.971890243095379,-5.161550390207733,-1.4690012804301087,3.3471314742779654,3.962707525657422
17.416255294089737,78.47307480278425,2025-03-07 06:35:54.402437660,3.4428221104933825,7.930650036025558,41.334114329943716,Route,False,17.41618053444265,78.4731456663134,7.94207203185827,-7.528168937162377,1.4326852697266768,2.2773513032548536,3.9902370652209203,-5.2342717358903705,2.5191496969106733,-4.57124850452686,10.943026807318068
17.416561415505708,78.47296731567828,2025-03-07 06:35:57.650312534,3.20350061957874,5.104314864873515,78.3262171735818,Route,False,17.416510884893476,78.473011031809,5.368106696534774,-4.6441719921961715,1.4326852697266768,2.2773513032548536,4.015089062984177,-5.30503456657976,-0.07966763617607929,-1.616488728871264,7.098232385494352
17.4169623433214,78.4727979706913,2025-03-07 06:36:00.898187408,5.3325643755007714,5.061668010497621,261.2908458904359,Route,False,17.416868602780696,78.47286524310141,9.958502421883521,-7.146667321315729,1.4326852697266768,2.2773513032548536,4.0419959137275105,-5.375041861793016,4.483821238429333,-4.048976762777565,12.257512973202275
17.41725660403231,78.47272049612505,2025-03-07 06:36:04.146062282,9.843426006513827,4.859735286205553,244.2302463770226,Route,False,17.417185986506603,78.47273589215241,7.502034824016752,-1.6355930387137059,1.4326852697266768,2.2773513032548536,4.063103708761945,-5.447010333978997,2.0062458455281296,1.5340659920104374,7.678260941713872
17.417550933108416,78.47261272685151,2025-03-07 06:36:07.393937156,4.303893686360775,4.811375732407479,237.87850981048587,Route,False,17.41751753598742,78.47260076737975,3.547934626817966,1.2705114301704556,1.4326852697266768,2.2773513032548536,4.090414329990612,-5.51686110325253,-1.9751649728993224,4.510021230168132,3.7685593282271297
17.417903123344125,78.47240708061437,2025-03-07 06:36:10.641812030,8.434043940169513,4.7717947647475665,81.22733124467668,Route,False,17.417808183697886,78.47248231190676,10.08588909220167,-7.992177150800159,1.4326852697266768,2.2773513032548536,4.120957906366516,-5.585359934937232,4.532245916108478,-4.684168519117781,12.86856846700381
17.41826993664199,78.4722616479849,2025-03-07 06:36:13.889686904,6.84348311838,5.249037339554856,1.9607987981763997,Route,False,17.418171971466354,78.47233404713268,10.407305435908697,-7.691304990782051,1.4326852697266768,2.2773513032548536,4.150256228419652,-5.654400563011365,4.824363937762368,-4.31425573102554,12.940949690711404
17.41849715624028,78.47217598193215,2025-03-07 06:36:17.137561778,7.172518299915151,5.3245396524541455,239.22186567264754,Route,False,17.418464732917798,78.47221472926768,3.4444833904284304,-4.116313302799044,1.4326852697266768,2.2773513032548536,4.186065924091766,-5.720299468130271,-2.1742678033900122,-0.6733651379236267,5.367355124615634
17.4188063689588,78.47206588807138,2025-03-07 06:36:20.385436652,8.087911660994038,5.276483888750049,281.1994586062612,Route,False,17.418753021100773,78.4720972341253,5.6673960845464935,-3.3300400398993064,1.4326852697266768,2.2773513032548536,4.22109549526526,-5.786616352431339,0.013615319554556408,0.17922500927717852,6.573320701629086
17.419223094954194,78.4718726956516,2025-03-07 06:36:23.633311526,5.283813699609762,5.743237526072631,478.2931145898751,Route,False,17.41913620244236,78.47194106357992,9.231003822120321,-7.2630494200319555,1.4326852697266768,2.2773513032548536,4.253142638603246,-5.854424763442617,3.545175913790398,-3.6859759598441917,11.74577874990954
17.419525111894544,78.47180819946885,2025-03-07 06:36:26.881186400,5.18501653157357,5.625321040659217,486.281042469689,Route,False,17.419482879823942,78.47179977008817,4.486513244104147,0.8954931055281588,1.4326852697266768,2.2773513032548536,4.280772496044605,-5.924149873537692,-1.2269445216671357,4.542291675810997,4.575009179397391
17.419525111894544,78.47180819946885,2025-03-07 06:36:30.129061274,100.0,0.0,287.24257261385577,Route,True,17.41987023048841,78.47164189891777,-36.66358575470705,17.666896609364446,1.4326852697266768,2.2773513032548536,4.3029442617929305,-5.995797712329949,-42.39921528622666,21.385343018439546,40.69812964005509
17.419525111894544,78.47180819946885,2025-03-07 06:36:33.376936148,100.0,0.0,371.25425186461956,Route,True,17.42015572898772,78.47152553881493,-66.99344597751717,30.028382442342572,1.4326852697266768,2.2773513032548536,4.3317839557967055,-6.065031172808021,-72.75791520304055,33.816062311895735,73.41543132098386
17.419525111894544,78.47180819946885,2025-03-07 06:36:36.624811022,100.0,0.0,188.01766304542173,Route,True,17.42054031667818,78.47136879249808,-107.85002113762361,46.68028741526906,1.4326852697266768,2.2773513032548536,4.366285039661408,-6.131624529925384,-113.6489914470117,50.5345606419396,117.51883377807145
17.42105704947364,78.47085559908363,2025-03-07 06:36:39.872685896,200.0,0.0,398.20538567552046,Route,False,17.420890583464853,78.47122603372281,17.68447396588425,-39.353029368224945,1.4326852697266768,2.2773513032548536,4.401450087742411,-6.197869676113319,11.850338608415163,-35.43251099536648,43.14396296014557
17.421198757071775,78.47107416602252,2025-03-07 06:36:43.120560770,6.660270995836459,8.558937368850733,227.31568165944967,Route,False,17.421181866953972,78.4711073144087,1.7943173546585636,-3.5215103478360805,1.4326852697266768,2.2773513032548536,4.4388683832596865,-6.2628686850333155,-4.0772362983278,0.4640070339423816,3.9522917274848903
17.421627224099907,78.47091861823073,2025-03-07 06:36:46.368435644,4.552140002382416,7.874835450099223,294.6497320532217,Route,False,17.421590031624824,78.47094095679086,3.951133100052671,-2.3731312365979393,1.4326852697266768,2.2773513032548536,4.469658016913372,-6.3312572693107505,-1.9512101865873777,1.6807747294579574,4.609035109483187
17.421997984517727,78.47074996692524,2025-03-07 06:36:49.616310518,9.647970892935366,8.146452545015128,7.914219605938633,Route,False,17.421975686710148,78.47078377277344,2.3688018983427845,-3.591355657456428,1.4326852697266768,2.2773513032548536,4.4963152413992304,-6.401359996666471,-3.560198612783123,0.5326530359551895,4.302215463216211
17.42238910318256,78.47055386307817,2025-03-07 06:36:52.864185392,4.4654577760959775,8.995004916999829,30.219389785312966,Route,False,17.42234959255138,78.47063137678938,4.197401821124592,-8.234649332078053,1.4326852697266768,2.2773513032548536,4.527435888803326,-6.469598587692005,-1.7627193374054115,-4.042402047640903,9.242706944952522
17.422774958567004,78.47045777554061,2025-03-07 06:36:56.112060266,3.0690528270610513,9.10520804674211,23.92164673622732,Route,False,17.422699542398085,78.47048874414239,8.011817460981437,-3.289941508489007,1.4326852697266768,2.2773513032548536,4.5585854047071495,-6.537824005675022,2.020546786547611,0.9705311939311614,8.661000759575417
17.42314542821779,78.47024798885731,2025-03-07 06:36:59.359935140,5.483797981861533,9.074901494796375,103.33115056429921,Route,False,17.423078124515868,78.47033444088487,7.149991599511464,-9.184209088374594,1.4326852697266768,2.2773513032548536,4.585199104063293,-6.607943268410597,1.132107225721494,-4.85361712321885,11.639247245937641
17.423456282135962,78.4701493243579,2025-03-07 06:37:02.607810014,8.333973719525709,14.454406315032392,136.04594214130566,Route,False,17.423381722990737,78.47021069910764,7.920771767693069,-6.520130877903687,1.4326852697266768,2.2773513032548536,4.615107899800134,-6.676721636649252,1.8729785981662586,-2.120760544509289,10.259177942743595
17.423811678546702,78.47000504952027,2025-03-07 06:37:05.855684888,8.635446846371803,15.85441316351721,184.14915326929943,Route,False,17.423736027961098,78.47006628963325,8.03672065778947,-6.5058277769554405,1.4326852697266768,2.2773513032548536,4.642390986348506,-6.746583165321291,1.9616444017142876,-2.0365959148890025,10.339955222086068
17.424170383785373,78.46984569567104,2025-03-07 06:37:09.103559762,8.360970628592318,14.954223202446137,228.05970112241465,Route,False,17.424131735171528,78.4699050045047,4.105825629717565,-6.300658810379322,1.4326852697266768,2.2773513032548536,4.669363387985689,-6.816565231237656,-1.9962230279948012,-1.7614448823965199,7.520379348573861
17.424547779640076,78.46971430959982,2025-03-07 06:37:12.351434636,7.301345984002782,16.58519525575,258.7800036728001,Route,False,17.42452924387423,78.46974298435059,1.969142355113974,-3.0462548316480182,1.4326852697266768,2.2773513032548536,4.693233832443462,-6.887665174144725,-4.156776747056164,1.5640590392418523,3.627284123699535
17.42489592054318,78.46952469515504,2025-03-07 06:37:15.599309510,4.616938599968235,15.468508234882393,435.2267343224181,Route,False,17.424878100994203,78.46960079341208,1.893055238367868,-8.084278918639772,1.4326852697266768,2.2773513032548536,4.720332062892322,-6.957598613260361,-4.259962094251131,-3.4040316086342637,8.302964757836532
17.425292424154502,78.46942956311351,2025-03-07 06:37:18.847184384,7.620473223422684,17.288993328386976,287.14430300692294,Route,False,17.425216782064005,78.46946274957462,8.035818182138595,-3.525555227089568,1.4326852697266768,2.2773513032548536,4.7426897889379775,-7.029188641099909,1.8604431234739394,1.2262821107554873,8.775187377808397
17.42561766988874,78.46928622336166,2025-03-07 06:37:22.095059258,7.536149760525096,15.406160516256827,320.27073320997977,Route,False,17.425525080772704,78.46933708887343,9.83618111588116,-5.403684664896674,1.4326852697266768,2.2773513032548536,4.759280235100031,-7.102330674816124,3.6442156110544532,-0.5787052933354034,11.22275665342774
17.425963197757774,78.46919673239755,2025-03-07 06:37:25.342934132,6.356949663012701,15.746358786459362,387.5837610799273,Route,False,17.42586990378993,78.46919654054119,9.91106086797112,0.020381811290379977,1.4326852697266768,2.2773513032548536,4.780943457846183,-7.174133911374448,3.6974321403982593,4.917164419409975,9.91108182525298
17.426283049146154,78.4690329162212,2025-03-07 06:37:28.590809006,2.952565124519264,16.693787368330195,320.239810805742,Route,False,17.42623333258461,78.4690484079534,5.281626229543624,-1.6457602176873205,1.4326852697266768,2.2773513032548536,4.804595487118091,-7.245306810088221,-0.955654527301143,3.3221952891460464,5.532097461426852
17.426651569879056,78.46886094556311,2025-03-07 06:37:31.838683880,2.759008248710428,16.989401715790077,202.31537055291506,Route,False,17.42659101277069,78.46890261785333,6.433268954681862,-4.427045119077795,1.4326852697266768,2.2773513032548536,4.822547587395188,-7.318126602010754,0.1780360975599969,0.6137301796781035,7.80933274547986
17.42691481827222,78.46876805322724,2025-03-07 06:37:35.086558754,9.443190313501107,6.616098436931147,82.20976496809246,Route,False,17.426898648230416,78.46877722542725,1.7178202647177387,-0.9744063280400718,1.4326852697266768,2.2773513032548536,4.846931913162033,-7.38905194767009,-4.561796918170971,4.137294316375165,1.9749364936623806
17.42728580244106,78.4685917436851,2025-03-07 06:37:38.334433628,3.6415496922354347,6.171109624557082,199.53916097062935,Route,False,17.4272685075731,78.46862646986872,1.8373158845321087,-3.689127256641472,1.4326852697266768,2.2773513032548536,4.871218459655403,-7.460010834776817,-4.466587844849972,1.493532274880492,4.1213334705225
17.42774940171358,78.46853611396905,2025-03-07 06:37:41.582308502,5.015783764826851,6.674387467195001,433.8140354133371,Route,False,17.42768564604163,78.46857858245355,6.773067540836732,-4.511628613597864,1.4326852697266768,2.2773513032548536,4.890181376419716,-7.532573964448778,0.4502008946903395,0.7435940475960615,8.138134716246169
17.428017842554066,78.46859643484981,2025-03-07 06:37:44.830183376,9.977085295981054,7.037460217885305,160.3227138533977,Route,False,17.427995220964615,78.46862851916322,2.4031987826241896,-3.4084688476189102,1.4326852697266768,2.2773513032548536,4.906451820126297,-7.605787847432752,-3.9359383072287843,1.9199676965589876,4.170494487946839
17.4283717720366,78.46876651370987,2025-03-07 06:37:48.078058250,8.904735469523924,7.060542925832727,234.67682910053006,Route,False,17.42832966424874,78.46878275345462,4.4733100987925445,-1.7252251406535102,1.4326852697266768,2.2773513032548536,4.917020446293523,-7.6800394746266205,-1.8763956172276552,3.677463030718257,4.794466083507348
17.428657865604833,78.46894899989047,2025-03-07 06:37:51.325933124,7.956867400463885,6.865050483419805,370.32912828489793,Route,False,17.428607043898456,78.46901608049971,5.399031008634566,-7.126291406197175,1.4326852697266768,2.2773513032548536,4.931427528879128,-7.75364270805676,-0.9650817899712394,-1.6500000013952687,8.940557311389334
17.428934260242883,78.46928957950057,2025-03-07 06:37:54.573807998,8.41752388852153,6.998525573990656,385.92494704083947,Route,False,17.42883832903347,78.46934668375083,10.19122755251388,-6.066455455690878,1.4326852697266768,2.2773513032548536,4.945883108467079,-7.827236432101521,3.8126591743201237,-0.516570326844211,11.860143372784313
17.429063308081748,78.46966385812902,2025-03-07 06:37:57.821682872,8.883855502758873,6.83770116497292,279.7711236709797,Route,False,17.428974622194225,78.46971401299321,9.421522630914556,-5.328189198902734,1.4326852697266768,2.2773513032548536,4.963659783784346,-7.900099247135422,3.025177577403533,0.2945587449778357,10.823801957913814
17.429087227004906,78.4700639344689,2025-03-07 06:38:01.069557746,8.48266658783266,6.569571079710331,496.99680767830154,Route,False,17.429014466328148,78.47009529165909,7.729711928753014,-3.331223100335692,1.4326852697266768,2.2773513032548536,4.982352189610845,-7.972732531271674,1.3146744694154922,2.364158127681129,8.41697652638504
17.429040157113853,78.47031440509267,2025-03-07 06:38:04.317432620,8.366625248047246,7.295620203382593,402.3285319402321,Route,False,17.42896857267201,78.470407840867,7.604754912773316,-9.926125644290556,1.4326852697266768,2.2773513032548536,4.996575806943543,-8.046371438854372,1.1754938361030969,-4.157105508691039,12.504409925685918
17.42893503177234,78.47063184227139,2025-03-07 06:38:07.565307494,9.643507439833872,8.512040462795238,321.7495668957022,Route,False,17.428895852965603,78.47072441950958,4.162150536378909,-9.834919277770744,1.4326852697266768,2.2773513032548536,5.014384067407609,-8.11922654066093,-2.2849188007553773,-3.993044040364668,10.679378927996977
