latitude,longitude,timestamp,accuracy,speed,altitude,source,signal_loss,true_latitude,true_longitude,noise_latitude,noise_longitude,bias_latitude,bias_longitude,drift_latitude,drift_longitude,random_noise_latitude,random_noise_longitude,total_noise_meters
17.428846990669342,78.4710313021234,2025-03-07 06:38:10.813182368,7.888570498445384,7.644950596887584,272.222956798342,Route,False,17.42881522872487,78.47107540711033,3.37422206606754,-4.68548203426176,1.4326852697266768,2.2773513032548536,5.038976993147937,-8.190079825719074,-3.0974401968070744,1.2272464882024616,5.77400350229603
17.428819037138958,78.47136657551029,2025-03-07 06:38:14.061057242,8.163544038342378,7.5933946858796775,178.83165975974003,Route,False,17.42873870819963,78.47140852686235,8.533724371417419,-4.456691183000651,1.4326852697266768,2.2773513032548536,5.069545572818624,-8.258567502982338,2.0314935288721183,1.5245250167268343,9.627385312116647
17.42875140703819,78.4717646168974,2025-03-07 06:38:17.308932116,6.649733673184902,8.792555335532908,386.6006479356399,Route,False,17.428651497720892,78.47178818050573,10.613840829026831,-2.5032739174478804,1.4326852697266768,2.2773513032548536,5.104087896141391,-8.325139478313293,4.077067663158762,3.5445142576105604,10.905044587239972
17.428644668916764,78.47212248167952,2025-03-07 06:38:20.556806990,9.58773721729209,7.790237791826229,382.7495465189666,Route,False,17.42857019984905,78.47214209152477,7.911202405687597,-2.0832469081215907,1.4326852697266768,2.2773513032548536,5.13485445139451,-8.393538448172912,1.3436626845664092,4.032940236796467,8.180894888944325
17.42853104362963,78.47250055534643,2025-03-07 06:38:23.804681864,3.986961370578185,8.706827212853014,461.8140992243405,Route,False,17.42847378674285,78.47256179948987,6.08267075667028,-6.506255951131783,1.4326852697266768,2.2773513032548536,5.160501173476795,-8.464017137479921,-0.5105156865331919,-0.3195901169067134,8.906753057971773
17.4284407136305,78.47295879691664,2025-03-07 06:38:27.052556738,5.003596802584842,9.017246587109847,312.2846595999339,Route,False,17.4283733353664,78.4729990824822,7.157912693816803,-4.279726778301933,1.4326852697266768,2.2773513032548536,5.189672271687617,-8.533111616486385,0.5355551524025086,1.9760335349295977,8.339770706033732
17.428307265626028,78.4733343048912,2025-03-07 06:38:30.300431612,8.465446026133806,7.767622024337431,347.1774791765467,Route,False,17.42828536668552,78.4733820219987,2.326428356516669,-5.069214739804201,1.4326852697266768,2.2773513032548536,5.220638667952234,-8.601420344350274,-4.326895581162242,1.254854301291218,5.577562816880955
17.42826073198683,78.47364094942233,2025-03-07 06:38:33.548306486,3.474760666062997,7.706897227071391,204.8765371782571,Route,False,17.42821530956546,78.47368698726935,4.825439343502758,-4.890818930349072,1.4326852697266768,2.2773513032548536,5.251084447821265,-8.669962699782273,-1.8583303740451842,1.5017924661783473,6.870587650797068
17.428207697210997,78.474092128746,2025-03-07 06:38:36.796181360,9.102848062553992,7.5862388903912645,479.709340720909,Route,False,17.42811236367378,78.47413511707312,10.127733999865963,-4.566853963227625,1.4326852697266768,2.2773513032548536,5.276242856815044,-8.740617172088715,3.418805873324242,1.8964119056062354,11.109777274702175
17.428080984912135,78.47442283076592,2025-03-07 06:38:40.044056234,9.307900400064241,11.310791760994727,246.87478588845462,Route,False,17.428028939053657,78.47449826566033,5.529078494810113,-8.013806759454733,1.4326852697266768,2.2773513032548536,5.303011246660922,-8.810677526819896,-1.206618021577486,-1.4804805358896895,9.7361084515146
17.42800638933236,78.47479037330702,2025-03-07 06:38:43.291931108,3.322678662763485,11.848924965358576,425.4283517107585,Route,False,17.42795488635176,78.4748206153221,5.471406002152224,-3.2127527548513273,1.4326852697266768,2.2773513032548536,5.324854002124407,-8.882426352829542,-1.2861332696988594,3.3923222947233613,6.344924263077706
17.427920526210197,78.47520476443947,2025-03-07 06:38:46.539805982,7.943101396578642,11.142037697713885,206.71505031226934,Route,False,17.42785874388089,78.47523911789774,6.563429988736615,-3.6495308750992663,1.4326852697266768,2.2773513032548536,5.348756785946122,-8.953515430229466,-0.2180120669361837,3.0266332518753454,7.509839467348816
17.42788835918492,78.4754691280068,2025-03-07 06:38:49.787680856,7.473205149271234,12.584227867393372,232.19592317443866,Route,False,17.427781790429552,78.475574088415,11.321304533154256,-11.150442183420942,1.4326852697266768,2.2773513032548536,5.374780730442691,-9.023855705412602,4.513838532984889,-4.403937781263195,15.890383797071495
17.42779595301922,78.4758291966022,2025-03-07 06:38:53.035555730,4.320044603251583,10.94497650119996,429.30321436766616,Route,False,17.427707223554734,78.47589866777041,9.426152018219817,-7.380251827653747,1.4326852697266768,2.2773513032548536,5.399045169048042,-9.094822155367261,2.5944215794450964,-0.5627809755413393,11.97165230493168
17.427656210014526,78.47617440414994,2025-03-07 06:38:56.283430604,3.5900186025763476,11.649759920683074,478.3592692208488,Route,False,17.427630534518467,78.47623248196616,2.727629771914895,-6.169881987549854,1.4326852697266768,2.2773513032548536,5.425877420398002,-9.16485807677544,-4.130932918209783,0.717624785970733,6.745917870307097
17.42756701311971,78.47655420591074,2025-03-07 06:38:59.531305478,9.343243587503894,11.187212103113781,310.5306646245634,Route,False,17.427546974923256,78.47659619956003,2.1287526871406426,-4.461184616801866,1.4326852697266768,2.2773513032548536,5.455784636218285,-9.23363713203123,-4.759717218804319,2.4951012119745113,4.943051303415545
17.427584155672537,78.47684983030331,2025-03-07 06:39:02.779180352,5.846671994945222,13.308575949886272,469.21024656304184,Route,False,17.427473349216864,78.47691667417938,11.771495543839908,-7.101142118462713,1.4326852697266768,2.2773513032548536,5.480087915943527,-9.304590289780526,4.858722358169703,-0.07390313193704122,13.747520748311237
17.4274733111184,78.47716659002275,2025-03-07 06:39:06.027055226,9.63755187127386,11.10787054386696,182.00480451540247,Route,False,17.42739378814568,78.47726298127604,8.448102714858432,-10.240100197764939,1.4326852697266768,2.2773513032548536,5.498464157149398,-9.377304207011987,1.516953287982357,-3.140147294007806,13.275168230235876
17.42734750728126,78.47760016179714,2025-03-07 06:39:09.274930100,3.81405152165509,12.29760124030824,350.88684480315095,Route,False,17.42729871591385,78.47767680059953,5.1833384668472045,-8.141703615521614,1.4326852697266768,2.2773513032548536,5.519442683933582,-9.449310466559092,-1.7687894868130551,-0.9697444522173728,9.651649362927335
17.427317274871683,78.47799822786584,2025-03-07 06:39:12.522804974,3.9199796871853625,7.5599678861962145,61.184811642285894,Route,False,17.42720738988003,78.4780743099165,11.673604048273061,-8.082557236911894,1.4326852697266768,2.2773513032548536,5.537834999608223,-9.52202031956489,4.7030837789381605,-0.8378882206018574,14.198618347001727
17.427167013269912,78.47842938480616,2025-03-07 06:39:15.770679848,5.824313327627889,8.243261803329426,319.9724884596417,Route,False,17.427108261311368,78.47850577666676,6.241499324009923,-8.115469817972903,1.4326852697266768,2.2773513032548536,5.556467665157088,-9.594668951861335,-0.7476536108738419,-0.7981521693664227,10.23802540424888
17.42707943295315,78.47883007308094,2025-03-07 06:39:19.018554722,7.869641334801576,8.05469636217106,288.1252079066151,Route,False,17.42702696096206,78.47885964067613,5.574348583674914,-3.1411059300628215,1.4326852697266768,2.2773513032548536,5.570316073018934,-9.66837934190027,-1.428652759070696,4.249922108582596,6.398430166548224
17.427039511744837,78.47916082116802,2025-03-07 06:39:22.266429596,2.714197638459762,8.661409018084841,227.40133608061464,Route,False,17.426930817742406,78.47927810541891,11.547079612531197,-12.4596624665308,1.4326852697266768,2.2773513032548536,5.576792937812241,-9.743099153345758,4.53760140499228,-4.993914616439896,16.9875906578305
17.426917131300467,78.47955236749532,2025-03-07 06:39:25.514304470,4.750060716298723,7.805462371229181,312.09824083733355,Route,False,17.426845992177853,78.47964730617025,7.5574465381556335,-10.085785906886864,1.4326852697266768,2.2773513032548536,5.58670390357626,-9.817441420984192,0.5380573648526964,-2.5456957891575263,12.603097854759291
17.42682343717877,78.47985442988272,2025-03-07 06:39:28.762179344,9.813059331885388,8.853843680270176,13.997977593002918,Route,False,17.42677551734439,78.47995404306126,5.090751377593876,-10.582380603489382,1.4326852697266768,2.2773513032548536,5.592684611275951,-9.892202581591894,-1.934618503408752,-2.967529325152339,11.743190742961737
17.426711253183345,78.48029981891973,2025-03-07 06:39:32.010054218,2.8131951487334526,7.479269766956824,329.710558688755,Route,False,17.42668047403189,78.48036770943752,3.2698153005581387,-7.212331833023624,1.4326852697266768,2.2773513032548536,5.60227386433362,-9.966587030408807,-3.765143833502158,0.47690389413033024,7.918928119980003
17.426677501449436,78.48064189866945,2025-03-07 06:39:35.257929092,5.591577762677408,7.632619066344006,197.79907906717835,Route,False,17.426608332383033,78.48068169552585,7.348158119422859,-4.227808885521038,1.4326852697266768,2.2773513032548536,5.6062349806994565,-10.041482354409284,0.3092378689967254,3.5363221656333916,8.477605541692226
17.426580756367187,78.4809796435067,2025-03-07 06:39:38.505803966,5.258379045597717,7.748493090103258,427.30466854035654,Route,False,17.426528432079134,78.48102944736941,5.558657389584029,-5.290900646495322,1.4326852697266768,2.2773513032548536,5.615157588116643,-10.115949710189376,-1.4891854682592907,2.547697760439201,7.674131978658026
17.426522064671577,78.48144382082431,2025-03-07 06:39:41.753678840,5.168403404631113,7.972381441836418,428.5669677866395,Route,False,17.42642566229029,78.48147673073618,10.241282376624364,-3.496176089296814,1.4326852697266768,2.2773513032548536,5.6305900599520955,-10.189344797307301,3.1780070469455914,4.415817404755635,10.821603946048272
17.426435294645632,78.48182885329933,2025-03-07 06:39:45.001553714,8.356113333336836,13.329136070481239,124.12077608863603,Route,False,17.42632662826981,78.48190775029308,11.544144706890792,-8.381601998112101,1.4326852697266768,2.2773513032548536,5.640871519274721,-10.26363673222757,4.470587917889394,-0.3953165691393858,14.26599204641554
17.426294372273027,78.48218390684517,2025-03-07 06:39:48.249428588,7.730929571784263,15.31875330883341,37.55941737622892,Route,False,17.42625651607562,78.48221289204719,4.021643471259844,-3.079235540749782,1.4326852697266768,2.2773513032548536,5.656373958005375,-10.33701707287411,-3.067415756472208,4.980430228869474,5.065106881926928
17.42620075725953,78.48249971230007,2025-03-07 06:39:51.497303462,2.516971896059027,14.283760166257942,402.41675922515566,Route,False,17.426171962651324,78.48258088205449,3.0589878551401357,-8.62304814926616,1.4326852697266768,2.2773513032548536,5.678054599750072,-10.408815051770024,-4.051752014336613,-0.49158440075099036,9.14955551283544
17.426119044747548,78.48287903514138,2025-03-07 06:39:54.745178336,5.445346084673791,15.720415044075965,483.53957920920476,Route,False,17.426078865248336,78.48298605317704,4.268458846146914,-11.369033709678655,1.4326852697266768,2.2773513032548536,5.7050369987128775,-10.478793263709253,-2.8692634222926405,-3.1675917492242553,12.143914871780824
17.426045984248333,78.48331303030386,2025-03-07 06:39:57.993053210,5.547941757162032,13.263097703493957,486.5533132689386,Route,False,17.42598909174402,78.4833767544478,6.04396067806443,-6.769718171541847,1.4326852697266768,2.2773513032548536,5.730620299650496,-10.549294999242042,-1.1193448913127437,1.5022255244453417,9.075160869102703
17.425949454558957,78.48367677350672,2025-03-07 06:40:01.240928084,9.333161331467675,15.231553326557805,54.88208215413376,Route,False,17.425894521153225,78.48378832908965,5.8358363403208715,-11.851078888631172,1.4326852697266768,2.2773513032548536,5.759301100192657,-10.618594434162254,-1.3561500295984619,-3.5098357577237724,13.210036207958295
17.42587776575704,78.48406927860984,2025-03-07 06:40:04.488802958,6.863821518372493,12.89283435643944,284.45148817451167,Route,False,17.42581506000464,78.4841341434565,6.661529605017777,-6.890900433804789,1.4326852697266768,2.2773513032548536,5.789879217558307,-10.68707785360355,-0.561034882267207,1.518826116543907,9.584387589571872
17.42587776575704,78.48406927860984,2025-03-07 06:40:07.736677832,100.0,0.0,45.439454175374706,Route,True,17.425739374823543,78.48446352207645,14.701925506508177,-41.88235407591344,1.4326852697266768,2.2773513032548536,5.813641224680868,-10.758214110305088,7.455599012100633,-33.401491268863204,44.387815856821554
17.426078176289217,78.48435915412313,2025-03-07 06:40:10.984552706,200.0,0.0,385.04290022423515,Route,True,17.425661821800357,78.48480102675812,44.231312881733814,-46.94222662425521,1.4326852697266768,2.2773513032548536,5.840522029148291,-10.82823141067567,36.95810558285885,-38.391346516834396,64.49791996401719
17.42587776575704,78.48406927860984,2025-03-07 06:40:14.232427580,100.0,0.0,80.6476313143032,Route,True,17.42558613138525,78.48513042281581,30.98170307024182,-112.73038394735016,1.4326852697266768,2.2773513032548536,5.865884649331882,-10.898812835267577,23.683133151183267,-104.10892241533745,116.9102450174903
17.42580098839893,78.48516968006327,2025-03-07 06:40:17.480302454,200.0,0.0,221.84704999241794,Route,True,17.425501116729176,78.4855003939256,31.856790317223556,-35.133302777094684,1.4326852697266768,2.2773513032548536,5.888105181435577,-10.97044556488909,24.535999866061307,-26.440208515460455,47.42577414594893
17.42557551787183,78.48555182620557,2025-03-07 06:40:20.728177328,200.0,0.0,227.644801245722,Route,True,17.425429151944385,78.48581357114514,15.54914695347773,-27.806406866130306,1.4326852697266768,2.2773513032548536,5.904813512755354,-11.043560759373605,8.2116481709957,-19.040197410011558,31.85862887485311
17.4256717934648,78.48662061083435,2025-03-07 06:40:23.976052202,200.0,0.0,474.50323263414583,Route,True,17.42534035181086,78.4862000096612,35.21061953178305,44.68245830412644,1.4326852697266768,2.2773513032548536,5.915453486114796,-11.117802196367446,27.862480775941584,53.52290919723903,56.88857361467222
17.42587776575704,78.48406927860984,2025-03-07 06:40:27.223927076,100.0,0.0,365.28296032715514,Route,False,17.42525322097986,78.48657918018098,66.34835503700056,-266.63875295320344,1.4326852697266768,2.2773513032548536,5.9286591798881085,-11.191630440637274,58.98701058738577,-257.724473815821,274.7695921905394
17.425267366113435,78.48681331333869,2025-03-07 06:40:30.471801950,4.539225458373566,14.921001626308453,287.68827630384544,Route,False,17.425178858927286,78.48690278136431,9.40253833590919,-9.50461287258998,1.4326852697266768,2.2773513032548536,5.936763224591995,-11.26619131817662,2.033089841590517,-0.5157728576682141,13.369569664579526
17.42511775163137,78.4871936994497,2025-03-07 06:40:33.719676824,9.407353273579405,13.280985347772205,68.42259239024473,Route,False,17.425088182073925,78.48729737649117,3.1413143898988425,-11.014104046055598,1.4326852697266768,2.2773513032548536,5.942080053285311,-11.34100262302185,-4.233450933113145,-1.9504527262886022,11.453311487666955
17.42506942524857,78.48759916549744,2025-03-07 06:40:36.967551698,5.847119011737638,14.16789159438763,244.76630888312357,Route,False,17.42500317244609,78.48766730622064,7.038349565789145,-7.238912343199349,1.4326852697266768,2.2773513032548536,5.950903744715489,-11.415481764192684,-0.34523944865302125,1.8992181177384806,10.09654478139765
17.425022073331743,78.48788219279858,2025-03-07 06:40:40.215426572,5.694196911809058,13.18660767224488,470.5525562329926,Route,False,17.424925714306063,78.4880043717135,10.236676504861759,-12.979645850450808,1.4326852697266768,2.2773513032548536,5.9536849492661075,-11.490430179127541,2.850306285868974,-3.766566974578121,16.530600481177736
17.42488908121867,78.4883000035364,2025-03-07 06:40:43.463301446,4.336130089585697,14.163116560898123,212.1289776164078,Route,False,17.424842100347686,78.48836822176357,4.99100084057602,-7.247145956650165,1.4326852697266768,2.2773513032548536,5.9624294077564794,-11.564918664450511,-2.4041138369071366,2.0404214045454916,8.799500776045274
17.424810826169296,78.48862800126778,2025-03-07 06:40:46.711176320,4.835258762750932,14.783893381908097,108.8216014457542,Route,False,17.424766718675308,78.48869624574745,4.685748368636099,-7.249934882526141,1.4326852697266768,2.2773513032548536,5.966205776193191,-11.63982353105763,-2.713142677283769,2.1125373452766345,8.632368943403959
17.424810826169296,78.48862800126778,2025-03-07 06:40:49.959051194,100.0,0.0,369.638687944742,Route,True,17.424668735907247,78.4891226151363,15.094922731256451,-52.54517810954501,1.4326852697266768,2.2773513032548536,5.963382549993658,-11.714770374845918,7.698854911536117,-43.10775903795395,54.67039815865997
17.424810826169296,78.48862800126778,2025-03-07 06:40:53.206926068,100.0,0.0,270.37463168701936,Route,True,17.424588027916695,78.48947381018122,23.66891551310912,-89.8542940922213,1.4326852697266768,2.2773513032548536,5.96608325061204,-11.789721733847406,16.2701469927704,-80.34192366162874,92.91938295306363
17.424865981636103,78.48951269168585,2025-03-07 06:40:56.454800942,200.0,0.0,103.0683950394241,Route,True,17.424515192504618,78.48979074557039,37.265993871423504,-29.538983472741286,1.4326852697266768,2.2773513032548536,5.971813412320426,-11.86450251511369,29.861495189376406,-19.95183226088245,47.55318962832942
17.424005118267598,78.4896383892155,2025-03-07 06:40:59.702675816,200.0,0.0,87.38101107122127,Route,True,17.424443529355823,78.490102577582,-46.574490087188245,-49.31293266638438,1.4326852697266768,2.2773513032548536,5.9746093353224685,-11.939450382425353,-53.98178469223739,-39.650833587213874,67.83029157419976
17.424810826169296,78.48862800126778,2025-03-07 06:41:02.950550690,100.0,0.0,304.7072245421157,Route,True,17.42437159478651,78.49041558826767,46.661633870483456,-189.90384878975667,1.4326852697266768,2.2773513032548536,5.9726299522812125,-12.014424258160679,39.25631864847557,-180.16677583485082,195.55249898844508
17.424810826169296,78.48862800126778,2025-03-07 06:41:06.198425564,100.0,0.0,465.63730957099415,Route,True,17.424286642314158,78.49078524123969,55.68653809335899,-229.17383794772348,1.4326852697266768,2.2773513032548536,5.963843153983228,-12.088907760868798,48.29000966964909,-219.36228149010955,235.84240187996846
17.424666702125172,78.49076488236462,2025-03-07 06:41:09.446300438,200.0,0.0,275.69492197287667,Route,True,17.424196257140167,78.49117852993072,49.97760293732743,-43.94374363377299,1.4326852697266768,2.2773513032548536,5.94889214970086,-12.162402437349131,42.596025517899896,-34.05869249967871,66.54933057448379
17.424810826169296,78.48862800126778,2025-03-07 06:41:12.694175312,100.0,0.0,144.36234470799187,Route,False,17.4241189097578,78.4915150847035,73.5055634171652,-306.7085720888589,1.4326852697266768,2.2773513032548536,5.940877675145267,-12.236972995866536,66.13200047229327,-296.74895039624715,315.393747633116
17.424135015292887,78.4917435010776,2025-03-07 06:41:15.942050186,7.321741139119499,16.241096287061985,89.80462387785876,Route,False,17.424043740519704,78.49184215923732,9.696552238513986,-10.480924423993901,1.4326852697266768,2.2773513032548536,5.938156690218513,-12.31192362122102,2.3257102785687955,-0.4463521060277343,14.278406847253741
17.42398568255698,78.49213295661839,2025-03-07 06:41:19.189925060,9.70529975270513,16.983615083389008,52.358622941490516,Route,False,17.42394881396443,78.49225519799135,3.9167255218932753,-12.98628106464879,1.4326852697266768,2.2773513032548536,5.93932259723115,-12.386914558412375,-3.4552823450645516,-2.8767178094912684,13.564078837278478
17.423879585073127,78.49262305718847,2025-03-07 06:41:22.437799934,7.074040412253924,17.130083069974667,9.328264753184545,Route,False,17.423850884725837,78.49268129754836,3.048974070860336,-6.187149772048145,1.4326852697266768,2.2773513032548536,5.940569535189291,-12.461904192000816,-4.324280734055632,3.997403116697817,6.897613006434477
17.423831528821115,78.49291857326055,2025-03-07 06:41:25.685674808,8.065496299621202,16.33209213491687,192.95549890137838,Route,False,17.423777413789008,78.49300097340138,5.748896627381312,-8.753757935107597,1.4326852697266768,2.2773513032548536,5.939461272524518,-12.536896003246216,-1.623249914869883,1.5057867648837646,10.472730800453883
17.423795966992998,78.49333082162883,2025-03-07 06:41:28.933549682,2.7617492774977856,15.922268397950338,7.977964066518406,Route,False,17.423685197818475,78.49340220670614,11.76753499032232,-7.583575472239459,1.4326852697266768,2.2773513032548536,5.943456264683201,-12.611789527917258,4.391393455912441,2.750862752422947,13.99948201511799
17.423655937013354,78.49363759935109,2025-03-07 06:41:32.181424556,9.664761730246632,16.56660385361844,478.07605332327984,Route,False,17.42360485190329,78.49375178979862,5.42701363209985,-12.130993054609524,1.4326852697266768,2.2773513032548536,5.9469691805563425,-12.686707212225226,-1.9526408181831694,-1.7216371456391528,13.289600048684013
17.42359373681694,78.49402743373508,2025-03-07 06:41:35.429299430,3.753758705446956,14.757917954722606,470.7055797605434,Route,False,17.423515506442165,78.4941405263667,8.310783902205022,-12.014366861587963,1.4326852697266768,2.2773513032548536,5.947999673802818,-12.761700132448864,0.9300989586755262,-1.530018032393951,14.608700837308332
17.42349849633819,78.4944411744897,2025-03-07 06:41:38.677174304,7.245347583649701,14.834058170273671,104.67942714252082,Route,False,17.423423735134115,78.49453981385926,7.942237437984225,-10.478928257152148,1.4326852697266768,2.2773513032548536,5.944998064399831,-12.836640043984653,0.5645541038577174,0.08036048357765235,13.148652894493033
17.423379244795633,78.49477087572153,2025-03-07 06:41:41.925049178,4.5767321374196275,15.380566789355296,217.75856910163193,Route,False,17.423347119096736,78.49487315911843,3.4128654246009766,-10.866050570519677,1.4326852697266768,2.2773513032548536,5.945686169399139,-12.911636887328289,-3.9655060145248395,-0.23176498644624194,11.389411986908183
17.42325016228835,78.49511465225658,2025-03-07 06:41:45.172924052,200.0,0.0,335.41748846897866,Route,True,17.423248495380015,78.49530225306383,0.17708358188131257,-19.929723887260764,1.4326852697266768,2.2773513032548536,5.952698595813478,-12.986308340212128,-7.208300283658843,-9.22076685030349,19.930510601021343
17.423379244795633,78.49477087572153,2025-03-07 06:41:48.420798926,100.0,0.0,223.01036583416385,Route,True,17.42316091817588,78.49568328167005,23.193872738444096,-96.92921312092784,1.4326852697266768,2.2773513032548536,5.955202099257839,-13.061266545036577,15.80598536945958,-86.14529787914611,99.66558126479468
